id,name,name_en,depth,numchild,is_leaf,full_code,code,is_public,ancestors_are_public,path,parent_id,parent_name,ancestor_names,full_path_name,products,products_active,products_subtree
765,SELADA AIR,,4,0,true,A001-06-05-71,71,true,true,000100070005001Y,111,SAYURAN SEGAR,Makanan dan Minuman > FRESH > SAYURAN SEGAR,Makanan dan Minuman > FRESH > SAYURAN SEGAR > SELADA AIR,1,0,1
766,SELADA BUTTERHEAD,,4,0,true,A001-06-05-72,72,true,true,000100070005001Z,111,SAYURAN SEGAR,Makanan dan Minuman > FRESH > SAYURAN SEGAR,Makanan dan Minuman > FRESH > SAYURAN SEGAR > SELADA BUTTERHEAD,0,0,0
767,SELADA CHICORY,,4,0,true,A001-06-05-73,73,true,true,0001000700050020,111,SAYURAN SEGAR,Makanan dan Minuman > FRESH > SAYURAN SEGAR,Makanan dan Minuman > FRESH > SAYURAN SEGAR > SELADA CHICORY,0,0,0
768,SELADA ICEBERG,,4,0,true,A001-06-05-74,74,true,true,0001000700050021,111,SAYURAN SEGAR,Makanan dan Minuman > FRESH > SAYURAN SEGAR,Makanan dan Minuman > FRESH > SAYURAN SEGAR > SELADA ICEBERG,0,0,0
769,SELADA KERITING,,4,0,true,A001-06-05-75,75,true,true,0001000700050022,111,SAYURAN SEGAR,Makanan dan Minuman > FRESH > SAYURAN SEGAR,Makanan dan Minuman > FRESH > SAYURAN SEGAR > SELADA KERITING,11,9,11
770,SELADA MERAH,,4,0,true,A001-06-05-76,76,true,true,0001000700050023,111,SAYURAN SEGAR,Makanan dan Minuman > FRESH > SAYURAN SEGAR,Makanan dan Minuman > FRESH > SAYURAN SEGAR > SELADA MERAH,0,0,0
771,SELADA ROMAINE,,4,0,true,A001-06-05-77,77,true,true,0001000700050024,111,SAYURAN SEGAR,Makanan dan Minuman > FRESH > SAYURAN SEGAR,Makanan dan Minuman > FRESH > SAYURAN SEGAR > SELADA ROMAINE,5,4,5
772,SELEDRI,,4,0,true,A001-06-05-78,78,true,true,0001000700050025,111,SAYURAN SEGAR,Makanan dan Minuman > FRESH > SAYURAN SEGAR,Makanan dan Minuman > FRESH > SAYURAN SEGAR > SELEDRI,3,2,3
773,SEREH,,4,0,true,A001-06-05-79,79,true,true,0001000700050026,111,SAYURAN SEGAR,Makanan dan Minuman > FRESH > SAYURAN SEGAR,Makanan dan Minuman > FRESH > SAYURAN SEGAR > SEREH,3,2,3
774,TAHU,,4,0,true,A001-06-05-80,80,true,true,0001000700050027,111,SAYURAN SEGAR,Makanan dan Minuman > FRESH > SAYURAN SEGAR,Makanan dan Minuman > FRESH > SAYURAN SEGAR > TAHU,11,11,11
775,TAHU JEPANG,,4,0,true,A001-06-05-81,81,true,true,0001000700050028,111,SAYURAN SEGAR,Makanan dan Minuman > FRESH > SAYURAN SEGAR,Makanan dan Minuman > FRESH > SAYURAN SEGAR > TAHU JEPANG,3,3,3
776,TAOGE,,4,0,true,A001-06-05-82,82,true,true,0001000700050029,111,SAYURAN SEGAR,Makanan dan Minuman > FRESH > SAYURAN SEGAR,Makanan dan Minuman > FRESH > SAYURAN SEGAR > TAOGE,4,2,4
777,TEMPE,,4,0,true,A001-06-05-83,83,true,true,000100070005002A,111,SAYURAN SEGAR,Makanan dan Minuman > FRESH > SAYURAN SEGAR,Makanan dan Minuman > FRESH > SAYURAN SEGAR > TEMPE,14,11,14
778,TEMPE MENDOAN,,4,0,true,A001-06-05-84,84,true,true,000100070005002B,111,SAYURAN SEGAR,Makanan dan Minuman > FRESH > SAYURAN SEGAR,Makanan dan Minuman > FRESH > SAYURAN SEGAR > TEMPE MENDOAN,0,0,0
779,TERONG,,4,0,true,A001-06-05-85,85,true,true,000100070005002C,111,SAYURAN SEGAR,Makanan dan Minuman > FRESH > SAYURAN SEGAR,Makanan dan Minuman > FRESH > SAYURAN SEGAR > TERONG,6,2,6
780,TERONG LALAP (TERONG BULAT),,4,0,true,A001-06-05-86,86,true,true,000100070005002D,111,SAYURAN SEGAR,Makanan dan Minuman > FRESH > SAYURAN SEGAR,Makanan dan Minuman > FRESH > SAYURAN SEGAR > TERONG LALAP (TERONG BULAT),0,0,0
781,TIMUN,,4,0,true,A001-06-05-87,87,true,true,000100070005002E,111,SAYURAN SEGAR,Makanan dan Minuman > FRESH > SAYURAN SEGAR,Makanan dan Minuman > FRESH > SAYURAN SEGAR > TIMUN,5,3,5
782,TOMAT,,4,0,true,A001-06-05-88,88,true,true,000100070005002F,111,SAYURAN SEGAR,Makanan dan Minuman > FRESH > SAYURAN SEGAR,Makanan dan Minuman > FRESH > SAYURAN SEGAR > TOMAT,12,9,12
783,UBI,,4,0,true,A001-06-05-89,89,true,true,000100070005002G,111,SAYURAN SEGAR,Makanan dan Minuman > FRESH > SAYURAN SEGAR,Makanan dan Minuman > FRESH > SAYURAN SEGAR > UBI,6,4,6
784,WORTEL,,4,0,true,A001-06-05-90,90,true,true,000100070005002H,111,SAYURAN SEGAR,Makanan dan Minuman > FRESH > SAYURAN SEGAR,Makanan dan Minuman > FRESH > SAYURAN SEGAR > WORTEL,4,4,4
785,ZUKINI,,4,0,true,A001-06-05-91,91,true,true,000100070005002I,111,SAYURAN SEGAR,Makanan dan Minuman > FRESH > SAYURAN SEGAR,Makanan dan Minuman > FRESH > SAYURAN SEGAR > ZUKINI,3,0,3
112,TELUR,,3,6,false,A001-06-06,06,true,true,000100070006,16,FRESH,Makanan dan Minuman > FRESH,Makanan dan Minuman > FRESH > TELUR,5,5,36
786,TELUR ASIN CURAH,,4,0,true,A001-06-06-01,01,true,true,0001000700060001,112,TELUR,Makanan dan Minuman > FRESH > TELUR,Makanan dan Minuman > FRESH > TELUR > TELUR ASIN CURAH,1,1,1
787,TELUR ASIN PACK,,4,0,true,A001-06-06-02,02,true,true,0001000700060002,112,TELUR,Makanan dan Minuman > FRESH > TELUR,Makanan dan Minuman > FRESH > TELUR > TELUR ASIN PACK,6,5,6
788,TELUR AYAM CURAH,,4,0,true,A001-06-06-03,03,true,true,0001000700060003,112,TELUR,Makanan dan Minuman > FRESH > TELUR,Makanan dan Minuman > FRESH > TELUR > TELUR AYAM CURAH,1,1,1
789,TELUR AYAM KAMPUNG PACK,,4,0,true,A001-06-06-04,04,true,true,0001000700060004,112,TELUR,Makanan dan Minuman > FRESH > TELUR,Makanan dan Minuman > FRESH > TELUR > TELUR AYAM KAMPUNG PACK,5,5,5
790,TELUR AYAM PACK,,4,0,true,A001-06-06-05,05,true,true,0001000700060005,112,TELUR,Makanan dan Minuman > FRESH > TELUR,Makanan dan Minuman > FRESH > TELUR > TELUR AYAM PACK,16,15,16
791,TELUR PUYUH PACK,,4,0,true,A001-06-06-06,06,true,true,0001000700060006,112,TELUR,Makanan dan Minuman > FRESH > TELUR,Makanan dan Minuman > FRESH > TELUR > TELUR PUYUH PACK,2,2,2
17,ROKOK & LAINNYA,,2,5,false,A001-07,07,true,true,00010008,1,Makanan dan Minuman,Makanan dan Minuman,Makanan dan Minuman > ROKOK & LAINNYA,0,0,92
113,BATU API REFILL,,3,0,true,A001-07-01,01,true,true,000100080001,17,ROKOK & LAINNYA,Makanan dan Minuman > ROKOK & LAINNYA,Makanan dan Minuman > ROKOK & LAINNYA > BATU API REFILL,0,0,0
114,BOKS ROKOK,,3,0,true,A001-07-02,02,true,true,000100080002,17,ROKOK & LAINNYA,Makanan dan Minuman > ROKOK & LAINNYA,Makanan dan Minuman > ROKOK & LAINNYA > BOKS ROKOK,0,0,0
115,LIGHTER ROKOK,,3,0,true,A001-07-03,03,true,true,000100080003,17,ROKOK & LAINNYA,Makanan dan Minuman > ROKOK & LAINNYA,Makanan dan Minuman > ROKOK & LAINNYA > LIGHTER ROKOK,0,0,0
116,MINYAK REFILL LIGHTER ROKOK,,3,0,true,A001-07-04,04,true,true,000100080004,17,ROKOK & LAINNYA,Makanan dan Minuman > ROKOK & LAINNYA,Makanan dan Minuman > ROKOK & LAINNYA > MINYAK REFILL LIGHTER ROKOK,0,0,0
117,ROKOK,,3,0,true,A001-07-05,05,true,true,000100080005,17,ROKOK & LAINNYA,Makanan dan Minuman > ROKOK & LAINNYA,Makanan dan Minuman > ROKOK & LAINNYA > ROKOK,92,66,92
2,Keperluan Anak dan Bayi,Baby and Kids,1,4,false,A002,A002,true,true,0002,,,,Keperluan Anak dan Bayi,170,167,2894
18,PERAWATAN ANAK & BAYI,,2,5,false,A002-01,01,true,true,00020001,2,Keperluan Anak dan Bayi,Keperluan Anak dan Bayi,Keperluan Anak dan Bayi > PERAWATAN ANAK & BAYI,7,7,780
118,PERAWATAN MULUT & GIGI ANAK & BAYI,,3,4,false,A002-01-01,01,true,true,000200010001,18,PERAWATAN ANAK & BAYI,Keperluan Anak dan Bayi > PERAWATAN ANAK & BAYI,Keperluan Anak dan Bayi > PERAWATAN ANAK & BAYI > PERAWATAN MULUT & GIGI ANAK & BAYI,0,0,123
792,OBAT KUMUR (MOUTHWASH) ANAK ,,4,0,true,A002-01-01-01,01,true,true,0002000100010001,118,PERAWATAN MULUT & GIGI ANAK & BAYI,Keperluan Anak dan Bayi > PERAWATAN ANAK & BAYI > PERAWATAN MULUT & GIGI ANAK & BAYI,Keperluan Anak dan Bayi > PERAWATAN ANAK & BAYI > PERAWATAN MULUT & GIGI ANAK & BAYI > OBAT KUMUR (MOUTHWASH) ANAK ,1,1,1
793,PAKET SIKAT GIGI DAN PASTA GIGI ANAK & BAYI,,4,0,true,A002-01-01-02,02,true,true,0002000100010002,118,PERAWATAN MULUT & GIGI ANAK & BAYI,Keperluan Anak dan Bayi > PERAWATAN ANAK & BAYI > PERAWATAN MULUT & GIGI ANAK & BAYI,Keperluan Anak dan Bayi > PERAWATAN ANAK & BAYI > PERAWATAN MULUT & GIGI ANAK & BAYI > PAKET SIKAT GIGI DAN PASTA GIGI ANAK & BAYI,13,12,13
794,PASTA GIGI ANAK & BAYI,,4,0,true,A002-01-01-03,03,true,true,0002000100010003,118,PERAWATAN MULUT & GIGI ANAK & BAYI,Keperluan Anak dan Bayi > PERAWATAN ANAK & BAYI > PERAWATAN MULUT & GIGI ANAK & BAYI,Keperluan Anak dan Bayi > PERAWATAN ANAK & BAYI > PERAWATAN MULUT & GIGI ANAK & BAYI > PASTA GIGI ANAK & BAYI,49,41,49
795,SIKAT GIGI ANAK & BAYI,,4,0,true,A002-01-01-04,04,true,true,0002000100010004,118,PERAWATAN MULUT & GIGI ANAK & BAYI,Keperluan Anak dan Bayi > PERAWATAN ANAK & BAYI > PERAWATAN MULUT & GIGI ANAK & BAYI,Keperluan Anak dan Bayi > PERAWATAN ANAK & BAYI > PERAWATAN MULUT & GIGI ANAK & BAYI > SIKAT GIGI ANAK & BAYI,60,55,60
119,PERAWATAN KESEHATAN ANAK & BAYI,,3,2,false,A002-01-02,02,true,true,000200010002,18,PERAWATAN ANAK & BAYI,Keperluan Anak dan Bayi > PERAWATAN ANAK & BAYI,Keperluan Anak dan Bayi > PERAWATAN ANAK & BAYI > PERAWATAN KESEHATAN ANAK & BAYI,0,0,72
796,KRIM RUAM (RASH) ANAK & BAYI,,4,0,true,A002-01-02-01,01,true,true,0002000100020001,119,PERAWATAN KESEHATAN ANAK & BAYI,Keperluan Anak dan Bayi > PERAWATAN ANAK & BAYI > PERAWATAN KESEHATAN ANAK & BAYI,Keperluan Anak dan Bayi > PERAWATAN ANAK & BAYI > PERAWATAN KESEHATAN ANAK & BAYI > KRIM RUAM (RASH) ANAK & BAYI,6,3,6
797,MINYAK TELON,,4,0,true,A002-01-02-02,02,true,true,0002000100020002,119,PERAWATAN KESEHATAN ANAK & BAYI,Keperluan Anak dan Bayi > PERAWATAN ANAK & BAYI > PERAWATAN KESEHATAN ANAK & BAYI,Keperluan Anak dan Bayi > PERAWATAN ANAK & BAYI > PERAWATAN KESEHATAN ANAK & BAYI > MINYAK TELON,66,46,66
120,PERAWATAN KULIT ANAK & BAYI,,3,8,false,A002-01-03,03,true,true,000200010003,18,PERAWATAN ANAK & BAYI,Keperluan Anak dan Bayi > PERAWATAN ANAK & BAYI,Keperluan Anak dan Bayi > PERAWATAN ANAK & BAYI > PERAWATAN KULIT ANAK & BAYI,0,0,384
798,BABY OIL,,4,0,true,A002-01-03-01,01,true,true,0002000100030001,120,PERAWATAN KULIT ANAK & BAYI,Keperluan Anak dan Bayi > PERAWATAN ANAK & BAYI > PERAWATAN KULIT ANAK & BAYI,Keperluan Anak dan Bayi > PERAWATAN ANAK & BAYI > PERAWATAN KULIT ANAK & BAYI > BABY OIL,15,11,15
799,BEDAK ANAK & BAYI,,4,0,true,A002-01-03-02,02,true,true,0002000100030002,120,PERAWATAN KULIT ANAK & BAYI,Keperluan Anak dan Bayi > PERAWATAN ANAK & BAYI > PERAWATAN KULIT ANAK & BAYI,Keperluan Anak dan Bayi > PERAWATAN ANAK & BAYI > PERAWATAN KULIT ANAK & BAYI > BEDAK ANAK & BAYI,90,33,90
800,BODY LOTION ANAK & BAYI,,4,0,true,A002-01-03-03,03,true,true,0002000100030003,120,PERAWATAN KULIT ANAK & BAYI,Keperluan Anak dan Bayi > PERAWATAN ANAK & BAYI > PERAWATAN KULIT ANAK & BAYI,Keperluan Anak dan Bayi > PERAWATAN ANAK & BAYI > PERAWATAN KULIT ANAK & BAYI > BODY LOTION ANAK & BAYI,25,22,25
801,COLOGNE ANAK & BAYI,,4,0,true,A002-01-03-04,04,true,true,0002000100030004,120,PERAWATAN KULIT ANAK & BAYI,Keperluan Anak dan Bayi > PERAWATAN ANAK & BAYI > PERAWATAN KULIT ANAK & BAYI,Keperluan Anak dan Bayi > PERAWATAN ANAK & BAYI > PERAWATAN KULIT ANAK & BAYI > COLOGNE ANAK & BAYI,90,79,90
802,CREAM ANAK & BAYI,,4,0,true,A002-01-03-05,05,true,true,0002000100030005,120,PERAWATAN KULIT ANAK & BAYI,Keperluan Anak dan Bayi > PERAWATAN ANAK & BAYI > PERAWATAN KULIT ANAK & BAYI,Keperluan Anak dan Bayi > PERAWATAN ANAK & BAYI > PERAWATAN KULIT ANAK & BAYI > CREAM ANAK & BAYI,22,21,22
803,LOTION ANTI NYAMUK ANAK & BAYI,,4,0,true,A002-01-03-06,06,true,true,0002000100030006,120,PERAWATAN KULIT ANAK & BAYI,Keperluan Anak dan Bayi > PERAWATAN ANAK & BAYI > PERAWATAN KULIT ANAK & BAYI,Keperluan Anak dan Bayi > PERAWATAN ANAK & BAYI > PERAWATAN KULIT ANAK & BAYI > LOTION ANTI NYAMUK ANAK & BAYI,0,0,0
804,SABUN ANAK & BAYI,,4,2,false,A002-01-03-07,07,true,true,0002000100030007,120,PERAWATAN KULIT ANAK & BAYI,Keperluan Anak dan Bayi > PERAWATAN ANAK & BAYI > PERAWATAN KULIT ANAK & BAYI,Keperluan Anak dan Bayi > PERAWATAN ANAK & BAYI > PERAWATAN KULIT ANAK & BAYI > SABUN ANAK & BAYI,4,2,137
1354,SABUN ANAK & BAYI BATANG,,5,0,true,A002-01-03-07-01,01,true,true,00020001000300070001,804,SABUN ANAK & BAYI,Keperluan Anak dan Bayi > PERAWATAN ANAK & BAYI > PERAWATAN KULIT ANAK & BAYI > SABUN ANAK & BAYI,Keperluan Anak dan Bayi > PERAWATAN ANAK & BAYI > PERAWATAN KULIT ANAK & BAYI > SABUN ANAK & BAYI > SABUN ANAK & BAYI BATANG,23,18,23
1355,SABUN ANAK & BAYI CAIR,,5,2,false,A002-01-03-07-02,02,true,true,00020001000300070002,804,SABUN ANAK & BAYI,Keperluan Anak dan Bayi > PERAWATAN ANAK & BAYI > PERAWATAN KULIT ANAK & BAYI > SABUN ANAK & BAYI,Keperluan Anak dan Bayi > PERAWATAN ANAK & BAYI > PERAWATAN KULIT ANAK & BAYI > SABUN ANAK & BAYI > SABUN ANAK & BAYI CAIR,13,7,110
1471,SABUN ANAK & BAYI CAIR KEMASAN BOTOL,,6,0,true,A002-01-03-07-02-01,01,true,true,000200010003000700020001,1355,SABUN ANAK & BAYI CAIR,Keperluan Anak dan Bayi > PERAWATAN ANAK & BAYI > PERAWATAN KULIT ANAK & BAYI > SABUN ANAK & BAYI > SABUN ANAK & BAYI CAIR,Keperluan Anak dan Bayi > PERAWATAN ANAK & BAYI > PERAWATAN KULIT ANAK & BAYI > SABUN ANAK & BAYI > SABUN ANAK & BAYI CAIR > SABUN ANAK & BAYI CAIR KEMASAN BOTOL,64,49,64
1472,SABUN ANAK & BAYI CAIR KEMASAN REFILL (POUCH),,6,0,true,A002-01-03-07-02-02,02,true,true,000200010003000700020002,1355,SABUN ANAK & BAYI CAIR,Keperluan Anak dan Bayi > PERAWATAN ANAK & BAYI > PERAWATAN KULIT ANAK & BAYI > SABUN ANAK & BAYI > SABUN ANAK & BAYI CAIR,Keperluan Anak dan Bayi > PERAWATAN ANAK & BAYI > PERAWATAN KULIT ANAK & BAYI > SABUN ANAK & BAYI > SABUN ANAK & BAYI CAIR > SABUN ANAK & BAYI CAIR KEMASAN REFILL (POUCH),33,24,33
805,SUNBLOCK ANAK & BAYI,,4,0,true,A002-01-03-08,08,true,true,0002000100030008,120,PERAWATAN KULIT ANAK & BAYI,Keperluan Anak dan Bayi > PERAWATAN ANAK & BAYI > PERAWATAN KULIT ANAK & BAYI,Keperluan Anak dan Bayi > PERAWATAN ANAK & BAYI > PERAWATAN KULIT ANAK & BAYI > SUNBLOCK ANAK & BAYI,5,3,5
121,PERAWATAN MENYELURUH ANAK & BAYI,,3,2,false,A002-01-04,04,true,true,000200010004,18,PERAWATAN ANAK & BAYI,Keperluan Anak dan Bayi > PERAWATAN ANAK & BAYI,Keperluan Anak dan Bayi > PERAWATAN ANAK & BAYI > PERAWATAN MENYELURUH ANAK & BAYI,0,0,62
806,2IN1 WASH ANAK & BAYI,,4,0,true,A002-01-04-01,01,true,true,0002000100040001,121,PERAWATAN MENYELURUH ANAK & BAYI,Keperluan Anak dan Bayi > PERAWATAN ANAK & BAYI > PERAWATAN MENYELURUH ANAK & BAYI,Keperluan Anak dan Bayi > PERAWATAN ANAK & BAYI > PERAWATAN MENYELURUH ANAK & BAYI > 2IN1 WASH ANAK & BAYI,49,41,49
807,TOP TO TOE WASH ANAK & BAYI,,4,0,true,A002-01-04-02,02,true,true,0002000100040002,121,PERAWATAN MENYELURUH ANAK & BAYI,Keperluan Anak dan Bayi > PERAWATAN ANAK & BAYI > PERAWATAN MENYELURUH ANAK & BAYI,Keperluan Anak dan Bayi > PERAWATAN ANAK & BAYI > PERAWATAN MENYELURUH ANAK & BAYI > TOP TO TOE WASH ANAK & BAYI,13,10,13
122,PERAWATAN RAMBUT ANAK & BAYI,,3,6,false,A002-01-05,05,true,true,000200010005,18,PERAWATAN ANAK & BAYI,Keperluan Anak dan Bayi > PERAWATAN ANAK & BAYI,Keperluan Anak dan Bayi > PERAWATAN ANAK & BAYI > PERAWATAN RAMBUT ANAK & BAYI,3,3,132
808,CONDITIONER ANAK & BAYI,,4,0,true,A002-01-05-01,01,true,true,0002000100050001,122,PERAWATAN RAMBUT ANAK & BAYI,Keperluan Anak dan Bayi > PERAWATAN ANAK & BAYI > PERAWATAN RAMBUT ANAK & BAYI,Keperluan Anak dan Bayi > PERAWATAN ANAK & BAYI > PERAWATAN RAMBUT ANAK & BAYI > CONDITIONER ANAK & BAYI,1,1,1
809,HAIR DETANGLER ANAK & BAYI,,4,0,true,A002-01-05-02,02,true,true,0002000100050002,122,PERAWATAN RAMBUT ANAK & BAYI,Keperluan Anak dan Bayi > PERAWATAN ANAK & BAYI > PERAWATAN RAMBUT ANAK & BAYI,Keperluan Anak dan Bayi > PERAWATAN ANAK & BAYI > PERAWATAN RAMBUT ANAK & BAYI > HAIR DETANGLER ANAK & BAYI,2,0,2
810,HAIR LOTION ANAK & BAYI,,4,0,true,A002-01-05-03,03,true,true,0002000100050003,122,PERAWATAN RAMBUT ANAK & BAYI,Keperluan Anak dan Bayi > PERAWATAN ANAK & BAYI > PERAWATAN RAMBUT ANAK & BAYI,Keperluan Anak dan Bayi > PERAWATAN ANAK & BAYI > PERAWATAN RAMBUT ANAK & BAYI > HAIR LOTION ANAK & BAYI,22,19,22
811,MINYAK RAMBUT ANAK & BAYI,,4,0,true,A002-01-05-04,04,true,true,0002000100050004,122,PERAWATAN RAMBUT ANAK & BAYI,Keperluan Anak dan Bayi > PERAWATAN ANAK & BAYI > PERAWATAN RAMBUT ANAK & BAYI,Keperluan Anak dan Bayi > PERAWATAN ANAK & BAYI > PERAWATAN RAMBUT ANAK & BAYI > MINYAK RAMBUT ANAK & BAYI,1,1,1
812,SHAMPOO ANAK & BAYI,,4,0,true,A002-01-05-05,05,true,true,0002000100050005,122,PERAWATAN RAMBUT ANAK & BAYI,Keperluan Anak dan Bayi > PERAWATAN ANAK & BAYI > PERAWATAN RAMBUT ANAK & BAYI,Keperluan Anak dan Bayi > PERAWATAN ANAK & BAYI > PERAWATAN RAMBUT ANAK & BAYI > SHAMPOO ANAK & BAYI,103,81,103
813,SPRAY RAMBUT ANAK & BAYI,,4,0,true,A002-01-05-06,06,true,true,0002000100050006,122,PERAWATAN RAMBUT ANAK & BAYI,Keperluan Anak dan Bayi > PERAWATAN ANAK & BAYI > PERAWATAN RAMBUT ANAK & BAYI,Keperluan Anak dan Bayi > PERAWATAN ANAK & BAYI > PERAWATAN RAMBUT ANAK & BAYI > SPRAY RAMBUT ANAK & BAYI,0,0,0
19,PERALATAN UNTUK ANAK & BAYI,,2,5,false,A002-02,02,true,true,00020002,2,Keperluan Anak dan Bayi,Keperluan Anak dan Bayi,Keperluan Anak dan Bayi > PERALATAN UNTUK ANAK & BAYI,33,27,478
123,PERALATAN KEBERSIHAN ANAK & BAYI,,3,7,false,A002-02-01,01,true,true,000200020001,19,PERALATAN UNTUK ANAK & BAYI,Keperluan Anak dan Bayi > PERALATAN UNTUK ANAK & BAYI,Keperluan Anak dan Bayi > PERALATAN UNTUK ANAK & BAYI > PERALATAN KEBERSIHAN ANAK & BAYI,3,3,158
814,GUNTING KUKU,,4,0,true,A002-02-01-01,01,true,true,0002000200010001,123,PERALATAN KEBERSIHAN ANAK & BAYI,Keperluan Anak dan Bayi > PERALATAN UNTUK ANAK & BAYI > PERALATAN KEBERSIHAN ANAK & BAYI,Keperluan Anak dan Bayi > PERALATAN UNTUK ANAK & BAYI > PERALATAN KEBERSIHAN ANAK & BAYI > GUNTING KUKU,115,98,115
815,PEMBERSIH HIDUNG,,4,0,true,A002-02-01-02,02,true,true,0002000200010002,123,PERALATAN KEBERSIHAN ANAK & BAYI,Keperluan Anak dan Bayi > PERALATAN UNTUK ANAK & BAYI > PERALATAN KEBERSIHAN ANAK & BAYI,Keperluan Anak dan Bayi > PERALATAN UNTUK ANAK & BAYI > PERALATAN KEBERSIHAN ANAK & BAYI > PEMBERSIH HIDUNG,1,1,1
816,PENGHANGAT BOTOL ELEKTRIK,,4,0,true,A002-02-01-03,03,true,true,0002000200010003,123,PERALATAN KEBERSIHAN ANAK & BAYI,Keperluan Anak dan Bayi > PERALATAN UNTUK ANAK & BAYI > PERALATAN KEBERSIHAN ANAK & BAYI,Keperluan Anak dan Bayi > PERALATAN UNTUK ANAK & BAYI > PERALATAN KEBERSIHAN ANAK & BAYI > PENGHANGAT BOTOL ELEKTRIK,0,0,0
817,PENJEPIT BOTOL SUSU,,4,0,true,A002-02-01-04,04,true,true,0002000200010004,123,PERALATAN KEBERSIHAN ANAK & BAYI,Keperluan Anak dan Bayi > PERALATAN UNTUK ANAK & BAYI > PERALATAN KEBERSIHAN ANAK & BAYI,Keperluan Anak dan Bayi > PERALATAN UNTUK ANAK & BAYI > PERALATAN KEBERSIHAN ANAK & BAYI > PENJEPIT BOTOL SUSU,0,0,0
818,SIKAT BOTOL SUSU & DOT,,4,0,true,A002-02-01-05,05,true,true,0002000200010005,123,PERALATAN KEBERSIHAN ANAK & BAYI,Keperluan Anak dan Bayi > PERALATAN UNTUK ANAK & BAYI > PERALATAN KEBERSIHAN ANAK & BAYI,Keperluan Anak dan Bayi > PERALATAN UNTUK ANAK & BAYI > PERALATAN KEBERSIHAN ANAK & BAYI > SIKAT BOTOL SUSU & DOT,36,33,36
819,STERILIZER,,4,0,true,A002-02-01-06,06,true,true,0002000200010006,123,PERALATAN KEBERSIHAN ANAK & BAYI,Keperluan Anak dan Bayi > PERALATAN UNTUK ANAK & BAYI > PERALATAN KEBERSIHAN ANAK & BAYI,Keperluan Anak dan Bayi > PERALATAN UNTUK ANAK & BAYI > PERALATAN KEBERSIHAN ANAK & BAYI > STERILIZER,1,1,1
820,TERMOMETER,,4,0,true,A002-02-01-07,07,true,true,0002000200010007,123,PERALATAN KEBERSIHAN ANAK & BAYI,Keperluan Anak dan Bayi > PERALATAN UNTUK ANAK & BAYI > PERALATAN KEBERSIHAN ANAK & BAYI,Keperluan Anak dan Bayi > PERALATAN UNTUK ANAK & BAYI > PERALATAN KEBERSIHAN ANAK & BAYI > TERMOMETER,2,2,2
124,PERALATAN BEPERGIAN ANAK & BAYI,,3,3,false,A002-02-02,02,true,true,000200020002,19,PERALATAN UNTUK ANAK & BAYI,Keperluan Anak dan Bayi > PERALATAN UNTUK ANAK & BAYI,Keperluan Anak dan Bayi > PERALATAN UNTUK ANAK & BAYI > PERALATAN BEPERGIAN ANAK & BAYI,1,1,9
821,BABY CAR SEAT,,4,0,true,A002-02-02-01,01,true,true,0002000200020001,124,PERALATAN BEPERGIAN ANAK & BAYI,Keperluan Anak dan Bayi > PERALATAN UNTUK ANAK & BAYI > PERALATAN BEPERGIAN ANAK & BAYI,Keperluan Anak dan Bayi > PERALATAN UNTUK ANAK & BAYI > PERALATAN BEPERGIAN ANAK & BAYI > BABY CAR SEAT,0,0,0
822,BABY WALKER,,4,0,true,A002-02-02-02,02,true,true,0002000200020002,124,PERALATAN BEPERGIAN ANAK & BAYI,Keperluan Anak dan Bayi > PERALATAN UNTUK ANAK & BAYI > PERALATAN BEPERGIAN ANAK & BAYI,Keperluan Anak dan Bayi > PERALATAN UNTUK ANAK & BAYI > PERALATAN BEPERGIAN ANAK & BAYI > BABY WALKER,3,3,3
823,STROLLER,,4,0,true,A002-02-02-03,03,true,true,0002000200020003,124,PERALATAN BEPERGIAN ANAK & BAYI,Keperluan Anak dan Bayi > PERALATAN UNTUK ANAK & BAYI > PERALATAN BEPERGIAN ANAK & BAYI,Keperluan Anak dan Bayi > PERALATAN UNTUK ANAK & BAYI > PERALATAN BEPERGIAN ANAK & BAYI > STROLLER,5,5,5
125,PERALATAN MAKAN ANAK & BAYI,,3,3,false,A002-02-03,03,true,true,000200020003,19,PERALATAN UNTUK ANAK & BAYI,Keperluan Anak dan Bayi > PERALATAN UNTUK ANAK & BAYI,Keperluan Anak dan Bayi > PERALATAN UNTUK ANAK & BAYI > PERALATAN MAKAN ANAK & BAYI,61,61,93
824,BOOSTER SEAT,,4,0,true,A002-02-03-01,01,true,true,0002000200030001,125,PERALATAN MAKAN ANAK & BAYI,Keperluan Anak dan Bayi > PERALATAN UNTUK ANAK & BAYI > PERALATAN MAKAN ANAK & BAYI,Keperluan Anak dan Bayi > PERALATAN UNTUK ANAK & BAYI > PERALATAN MAKAN ANAK & BAYI > BOOSTER SEAT,2,2,2
825,KURSI MAKAN (HIGH CHAIR),,4,0,true,A002-02-03-02,02,true,true,0002000200030002,125,PERALATAN MAKAN ANAK & BAYI,Keperluan Anak dan Bayi > PERALATAN UNTUK ANAK & BAYI > PERALATAN MAKAN ANAK & BAYI,Keperluan Anak dan Bayi > PERALATAN UNTUK ANAK & BAYI > PERALATAN MAKAN ANAK & BAYI > KURSI MAKAN (HIGH CHAIR),1,1,1
